x1,x2,Z_value
2.4125,-3.5625,-1.0
2.4125,-3.5,-1.0
2.4125,-3.4375,-1.0
2.4125,-3.375,-1.0
2.4125,-3.3125,-1.0
2.4125,-3.25,-1.0
2.4125,-3.1875,-1.0
2.4125,-3.125,-1.0
2.4125,-3.0625,-1.0
2.4125,-3.0,-0.8269630025358441
2.4125,-2.9375,-0.8259469259882466
2.4125,-2.875,-0.8221917438681936
2.4125,-2.8125,-0.8159477086759805
2.4125,-2.75,-0.8107721995479726
2.4125,-2.6875,-0.8079410675542753
2.4125,-2.625,-0.8040378086486524
2.4125,-2.5625,-0.7978577544518168
2.4125,-2.5,-0.792372094339538
2.4125,-2.4375,-0.7875510111953823
2.4125,-2.375,-0.7815218251627045
2.4125,-2.3125,-0.7748517568763591
2.4125,-2.25,-0.7680702859188289
2.4125,-2.1875,-0.7605523090255233
2.4125,-2.125,-0.7526114468569487
2.4125,-2.0625,-0.7441099653999494
2.4125,-2.0,-0.7346734480690758
2.4125,-1.9375,-0.7243359483931875
2.4125,-1.875,-0.7129880131854591
2.4125,-1.8125,-0.7003341836120507
2.4125,-1.75,-0.686090882145779
2.4125,-1.6875,-0.6697836809230824
2.4125,-1.625,-0.650190667155661
2.4125,-1.5625,-0.6218285063192339
2.4125,-1.5,-0.5650345795806941
2.4125,-1.4375,-0.4390525884018772
2.4125,-1.375,-0.20585216427852115
2.4125,-1.3125,0.12209758402901594
2.4125,-1.25,0.46669942933672015
2.4125,-1.1875,0.7377412230029166
2.4125,-1.125,0.8977877100052112
2.4125,-1.0625,0.9688043543944631
2.4125,-1.0,0.9927303592051998
2.4125,-0.9375,0.9987399969385232
2.4125,-0.875,0.9998428165629463
2.4125,-0.8125,0.9999864151657096
2.4125,-0.75,0.9999992063471549
2.4125,-0.6875,0.9999999655315542
2.4125,-0.625,0.9999999991074742
2.4125,-0.5625,0.9999999999882007
2.4125,-0.5,0.9999999999999403
2.4125,-0.4375,0.9999999999999999
2.4125,-0.375,1.0
2.4125,-0.3125,1.0
2.4125,-0.25,1.0
2.4125,-0.1875,1.0
2.4125,-0.125,1.0
2.4125,-0.0625,1.0
2.4125,0.0,1.0
2.4125,0.0625,1.0
2.4125,0.125,1.0
2.4125,0.1875,1.0
2.4125,0.25,1.0
2.4125,0.3125,0.999999999999999
2.4125,0.375,0.9999999999995681
2.4125,0.4375,0.9999999997084171
2.4125,0.5,0.9999999658456209
2.4125,0.5625,0.9999985579368581
2.4125,0.625,0.9999695146929208
2.4125,0.6875,0.9996184345782102
2.4125,0.75,0.9968833921802029
2.4125,0.8125,0.9816515605271603
2.4125,0.875,0.923404548907621
2.4125,0.9375,0.7680164860230575
2.4125,1.0,0.47474449436490274
2.4125,1.0624999999999998,0.08101112638033603
2.4125,1.1250000000000002,-0.2935241073038859
2.4125,1.1875,-0.5421970181814748
2.4125,1.25,-0.659361552494224
2.4125,1.3125,-0.7050468382502688
2.4125,1.3749999999999998,-0.7275171619533909
2.4125,1.4375000000000002,-0.7440196005590058
2.4125,1.5,-0.7579518914294741
2.4125,1.5625,-0.7700944205897691
2.4125,1.625,-0.7807016587202251
2.4125,1.6874999999999998,-0.7900212979582608
2.4125,1.7500000000000002,-0.7986872740434316
2.4125,1.8125,-0.80656394906651
2.4125,1.875,-0.8136500690795914
2.4125,1.9375,-0.82048926761134
2.4125,1.9999999999999998,-0.8258604736027482
2.4125,2.0625,-0.8306129025336655
2.4125,2.125,-0.8367670698297531
2.4125,2.1875,-0.842385483898834
2.4125,2.25,-0.8450309321499041
2.4125,2.3125,-0.8476953853249793
2.4125,2.375,-0.8536658896830438
2.4125,2.4375,-0.8600083043111417
2.4125,2.5,-0.8632518286430877
2.4125,2.5625,-0.8640497888413379
2.4125,2.625,-0.8641306958139803
2.4125,2.6875,-0.8670890267456968
2.4125,2.75,-0.8736582482139204
2.4125,2.8125,-0.8795806108129438
2.4125,2.875,-0.8822424195715348
2.4125,2.9375,-0.8828826839081587
2.4125,3.0,-0.882960298802
2.4125,3.0625,-1.0
2.4125,3.125,-1.0
2.4125,3.1875,-1.0
2.4125,3.25,-1.0
2.4125,3.3125,-1.0
2.4125,3.375,-1.0
2.4125,3.4375,-1.0
2.4125,3.5,-1.0
2.4125,3.5625,-1.0
2.4125,3.625,-1.0
2.4125,3.6875,-1.0
2.4125,3.75,-1.0
2.4125,3.8125,-1.0
2.4125,3.875,-1.0
2.4125,3.9375,-1.0
2.4125,4.0,-1.0
2.4125,4.0625,-1.0
2.4125,4.125,-1.0
2.4125,4.1875,-1.0
2.4125,4.25,-1.0
2.4125,4.3125,-1.0
2.4125,4.375,-1.0
2.4125,4.4375,-1.0
2.4125,4.5,-1.0
2.4125,4.5625,-1.0
2.4125,4.625,-1.0
2.4125,4.6875,-1.0
2.4125,4.75,-1.0
2.4125,4.8125,-1.0
2.4125,4.875,-1.0
2.4125,4.9375,-1.0
2.4125,5.0,-1.0
2.45,-5.0,-1.0
2.45,-4.9375,-1.0
2.45,-4.875,-1.0
2.45,-4.8125,-1.0
2.45,-4.75,-1.0
2.45,-4.6875,-1.0
2.45,-4.625,-1.0
2.45,-4.5625,-1.0
2.45,-4.5,-1.0
2.45,-4.4375,-1.0
2.45,-4.375,-1.0
2.45,-4.3125,-1.0
2.45,-4.25,-1.0
2.45,-4.1875,-1.0
2.45,-4.125,-1.0
2.45,-4.0625,-1.0
2.45,-4.0,-1.0
2.45,-3.9375,-1.0
2.45,-3.875,-1.0
2.45,-3.8125,-1.0
2.45,-3.75,-1.0
2.45,-3.6875,-1.0
2.45,-3.625,-1.0
2.45,-3.5625,-1.0
2.45,-3.5,-1.0
2.45,-3.4375,-1.0
2.45,-3.375,-1.0
2.45,-3.3125,-1.0
2.45,-3.25,-1.0
2.45,-3.1875,-1.0
2.45,-3.125,-1.0
2.45,-3.0625,-1.0
2.45,-3.0,-0.8265358980502919
2.45,-2.9375,-0.8237449558114875
2.45,-2.875,-0.8180122791762232
2.45,-2.8125,-0.812240294480252
2.45,-2.75,-0.8089368791562264
2.45,-2.6875,-0.8059443003987512
2.45,-2.625,-0.8004825337240509
2.45,-2.5625,-0.7944965763302003
2.45,-2.5,-0.7897972104651874
2.45,-2.4375,-0.7844691211781838
2.45,-2.375,-0.7779138583958283
2.45,-2.3125,-0.7713335051447978
2.45,-2.25,-0.7643549363228428
2.45,-2.1875,-0.7567724226140224
2.45,-2.125,-0.74878948561271
2.45,-2.0625,-0.7399832075116304
2.45,-2.0,-0.7303131678739989
2.45,-1.9375,-0.7198062123910265
2.45,-1.875,-0.7081921226122607
2.45,-1.8125,-0.6952202746852225
2.45,-1.75,-0.6805968922759058
2.45,-1.6875,-0.6637786503012033
2.45,-1.625,-0.6432079123168013
2.45,-1.5625,-0.6118209107713009
2.45,-1.5,-0.5465470136760604
2.45,-1.4375,-0.40471700961532986
2.45,-1.375,-0.15399827139867583
2.45,-1.3125,0.18151016789936192
2.45,-1.25,0.5176636855218856
2.45,-1.1875,0.7704686955802269
2.45,-1.125,0.9135441738356196
2.45,-1.0625,0.9745079619178577
2.45,-1.0,0.9942658756946499
2.45,-0.9375,0.9990418043230395
2.45,-0.875,0.9998849585510705
2.45,-0.8125,0.9999904550942212
2.45,-0.75,0.9999994661934262
2.45,-0.6875,0.999999977765889
2.45,-0.625,0.9999999994504094
2.45,-0.5625,0.999999999993119
2.45,-0.5,0.9999999999999676
2.45,-0.4375,1.0
2.45,-0.375,1.0
2.45,-0.3125,1.0
2.45,-0.25,1.0
2.45,-0.1875,1.0
2.45,-0.125,1.0
2.45,-0.0625,1.0
2.45,0.0,1.0
2.45,0.0625,1.0
2.45,0.125,1.0
2.45,0.1875,1.0
2.45,0.25,1.0
2.45,0.3125,0.9999999999999972
2.45,0.375,0.999999999998993
2.45,0.4375,0.9999999994166828
2.45,0.5,0.9999999379667708
2.45,0.5625,0.9999975701566194
2.45,0.625,0.9999518336058204
2.45,0.6875,0.9994312787014281
2.45,0.75,0.9956021433630636
2.45,0.8125,0.97551083469999
2.45,0.875,0.9031443628314135
2.45,0.9375,0.7214953801699013
2.45,1.0,0.3997028576038544
2.45,1.0624999999999998,-0.004168174000944269
2.45,1.1250000000000002,-0.36133731440660877
2.45,1.1875,-0.5806388391822521
2.45,1.25,-0.6771365856435936
2.45,1.3125,-0.7147336189106632
2.45,1.3749999999999998,-0.7350589094716622
2.45,1.4375000000000002,-0.7507731086023106
2.45,1.5,-0.7641877900283915
2.45,1.5625,-0.7758164691873228
2.45,1.625,-0.7859304636738995
2.45,1.6874999999999998,-0.7951853858168743
2.45,1.7500000000000002,-0.8036773214135715
2.45,1.8125,-0.8110699214165775
2.45,1.875,-0.8181149300578883
2.45,1.9375,-0.8241581221429113
2.45,1.9999999999999998,-0.8290483439586369
2.45,2.0625,-0.8351634751030523
2.45,2.125,-0.8413943599228682
2.45,2.1875,-0.845114391183617
2.45,2.25,-0.8478907785306686
2.45,2.3125,-0.8534842416802986
2.45,2.375,-0.8598283950613343
2.45,2.4375,-0.8632389777466125
2.45,2.5,-0.8642431489464908
2.45,2.5625,-0.8652137286117598
2.45,2.625,-0.8684276707170848
2.45,2.6875,-0.874936343578691
2.45,2.75,-0.8804537681230769
2.45,2.8125,-0.8825925294012475
2.45,2.875,-0.8829430839620422
2.45,2.9375,-0.8829602988020002
2.45,3.0,-0.8829602988020002
2.45,3.0625,-1.0
2.45,3.125,-1.0
2.45,3.1875,-1.0
2.45,3.25,-1.0
2.45,3.3125,-1.0
2.45,3.375,-1.0
2.45,3.4375,-1.0
2.45,3.5,-1.0
2.45,3.5625,-1.0
2.45,3.625,-1.0
2.45,3.6875,-1.0
2.45,3.75,-1.0
2.45,3.8125,-1.0
2.45,3.875,-1.0
2.45,3.9375,-1.0
2.45,4.0,-1.0
2.45,4.0625,-1.0
2.45,4.125,-1.0
2.45,4.1875,-1.0
2.45,4.25,-1.0
2.45,4.3125,-1.0
2.45,4.375,-1.0
2.45,4.4375,-1.0
2.45,4.5,-1.0
2.45,4.5625,-1.0
2.45,4.625,-1.0
2.45,4.6875,-1.0
2.45,4.75,-1.0
2.45,4.8125,-1.0
2.45,4.875,-1.0
2.45,4.9375,-1.0
2.45,5.0,-1.0
2.4875,-5.0,-1.0
2.4875,-4.9375,-1.0
2.4875,-4.875,-1.0
2.4875,-4.8125,-1.0
2.4875,-4.75,-1.0
2.4875,-4.6875,-1.0
2.4875,-4.625,-1.0
2.4875,-4.5625,-1.0
2.4875,-4.5,-1.0
2.4875,-4.4375,-1.0
2.4875,-4.375,-1.0
2.4875,-4.3125,-1.0
2.4875,-4.25,-1.0
2.4875,-4.1875,-1.0
2.4875,-4.125,-1.0
2.4875,-4.0625,-1.0
2.4875,-4.0,-1.0
2.4875,-3.9375,-1.0
2.4875,-3.875,-1.0
2.4875,-3.8125,-1.0
2.4875,-3.75,-1.0
2.4875,-3.6875,-1.0
2.4875,-3.625,-1.0
2.4875,-3.5625,-1.0
2.4875,-3.5,-1.0
2.4875,-3.4375,-1.0
2.4875,-3.375,-1.0
2.4875,-3.3125,-1.0
2.4875,-3.25,-1.0
2.4875,-3.1875,-1.0
2.4875,-3.125,-1.0
2.4875,-3.0625,-1.0
2.4875,-3.0,-0.82509250989578
2.4875,-2.9375,-0.8201101914515141
2.4875,-2.875,-0.8140004882918779
2.4875,-2.8125,-0.80995401884038
2.4875,-2.75,-0.8073640065981329
2.4875,-2.6875,-0.8029934342558658
2.4875,-2.625,-0.7968218913946656
2.4875,-2.5625,-0.7917722722120542
2.4875,-2.5,-0.787083092988142
2.4875,-2.4375,-0.7809147824710672
2.4875,-2.375,-0.7743091776189186
2.4875,-2.3125,-0.7678123287521839
2.4875,-2.25,-0.7606745538587656
2.4875,-2.1875,-0.7530943929392437
2.4875,-2.125,-0.7448725847527737
2.4875,-2.0625,-0.7357949206777308
2.4875,-2.0,-0.7259984537533768
2.4875,-1.9375,-0.715279550874089
2.4875,-1.875,-0.7033690211295944
2.4875,-1.8125,-0.6900768277822733
2.4875,-1.75,-0.6750558387166086
2.4875,-1.6875,-0.6576960493296855
2.4875,-1.625,-0.6359659162293954
2.4875,-1.5625,-0.600924956364747
2.4875,-1.5,-0.5260490212998015
2.4875,-1.4375,-0.36771161248431294
2.4875,-1.375,-0.10059993698147873
2.4875,-1.3125,0.2398464066200645
2.4875,-1.25,0.5654635027118253
2.4875,-1.1875,0.7998570653120584
2.4875,-1.125,0.9271180874658966
2.4875,-1.0625,0.9792304384435677
2.4875,-1.0,0.9954885488656926
2.4875,-0.9375,0.9992728738999801
2.4875,-0.875,0.9999159493496241
2.4875,-0.8125,0.9999933030804298
2.4875,-0.75,0.9999996413737522
2.4875,-0.6875,0.9999999856696592
2.4875,-0.625,0.9999999996617861
2.4875,-0.5625,0.99999999999599
2.4875,-0.5,0.9999999999999825
2.4875,-0.4375,1.0
2.4875,-0.375,1.0
2.4875,-0.3125,1.0
2.4875,-0.25,1.0
2.4875,-0.1875,1.0
2.4875,-0.125,1.0
2.4875,-0.0625,1.0
2.4875,0.0,1.0
2.4875,0.0625,1.0
2.4875,0.125,1.0
2.4875,0.1875,1.0
2.4875,0.25,1.0
2.4875,0.3125,0.9999999999999929
2.4875,0.375,0.9999999999976535
2.4875,0.4375,0.9999999988334066
2.4875,0.5,0.9999998874281986
2.4875,0.5625,0.9999959123231495
2.4875,0.625,0.9999240828238177
2.4875,0.6875,0.9991551439151488
2.4875,0.75,0.9938206949948647
2.4875,0.8125,0.9674839352980024
2.4875,0.875,0.8782671575694267
2.4875,0.9375,0.6679304628643097
2.4875,1.0,0.3189405674213862
2.4875,1.0624999999999998,-0.08946753128464202
2.4875,1.1250000000000002,-0.42428310942851577
2.4875,1.1875,-0.6140055145511476
2.4875,1.25,-0.6924178770538598
2.4875,1.3125,-0.7237531678106415
2.4875,1.3749999999999998,-0.7424478652837188
2.4875,1.4375000000000002,-0.7574470089478045
2.4875,1.5,-0.7702864320414089
2.4875,1.5625,-0.781390374228675
2.4875,1.625,-0.7913639887818096
2.4875,1.6874999999999998,-0.8004813590348083
2.4875,1.7500000000000002,-0.8083643910852185
2.4875,1.8125,-0.815545462921681
2.4875,1.875,-0.8221705995541935
2.4875,1.9375,-0.8275393968006035
2.4875,1.9999999999999998,-0.8336421113221821
2.4875,2.0625,-0.8403123283457432
2.4875,2.125,-0.8447094462816049
2.4875,2.1875,-0.8476814756209676
2.4875,2.25,-0.8525348467733351
2.4875,2.3125,-0.8589179147096611
2.4875,2.375,-0.8628815070163525
2.4875,2.4375,-0.8642112092466387
2.4875,2.5,-0.8654255655036662
2.4875,2.5625,-0.8686618338121304
2.4875,2.625,-0.8746521259912909
2.4875,2.6875,-0.8802018945059356
2.4875,2.75,-0.8825223594478313
2.4875,2.8125,-0.8829365437192684
2.4875,2.875,-0.8829602988020002
2.4875,2.9375,-0.8829602988020002
2.4875,3.0,-0.8829602988020002
2.4875,3.0625,-1.0
2.4875,3.125,-1.0
2.4875,3.1875,-1.0
2.4875,3.25,-1.0
2.4875,3.3125,-1.0
2.4875,3.375,-1.0
2.4875,3.4375,-1.0
2.4875,3.5,-1.0
2.4875,3.5625,-1.0
2.4875,3.625,-1.0
2.4875,3.6875,-1.0
2.4875,3.75,-1.0
2.4875,3.8125,-1.0
2.4875,3.875,-1.0
2.4875,3.9375,-1.0
2.4875,4.0,-1.0
2.4875,4.0625,-1.0
2.4875,4.125,-1.0
2.4875,4.1875,-1.0
2.4875,4.25,-1.0
2.4875,4.3125,-1.0
2.4875,4.375,-1.0
2.4875,4.4375,-1.0
2.4875,4.5,-1.0
2.4875,4.5625,-1.0
2.4875,4.625,-1.0
2.4875,4.6875,-1.0
2.4875,4.75,-1.0
2.4875,4.8125,-1.0
2.4875,4.875,-1.0
2.4875,4.9375,-1.0
2.4875,5.0,-1.0
2.525,-5.0,-1.0
2.525,-4.9375,-1.0
2.525,-4.875,-1.0
2.525,-4.8125,-1.0
2.525,-4.75,-1.0
2.525,-4.6875,-1.0
2.525,-4.625,-1.0
2.525,-4.5625,-1.0
2.525,-4.5,-1.0
2.525,-4.4375,-1.0
2.525,-4.375,-1.0
2.525,-4.3125,-1.0
2.525,-4.25,-1.0
2.525,-4.1875,-1.0
2.525,-4.125,-1.0
2.525,-4.0625,-1.0
2.525,-4.0,-1.0
2.525,-3.9375,-1.0
2.525,-3.875,-1.0
2.525,-3.8125,-1.0
2.525,-3.75,-1.0
2.525,-3.6875,-1.0
2.525,-3.625,-1.0
2.525,-3.5625,-1.0
2.525,-3.5,-1.0
2.525,-3.4375,-1.0
2.525,-3.375,-1.0
2.525,-3.3125,-1.0
2.525,-3.25,-1.0
2.525,-3.1875,-1.0
2.525,-3.125,-1.0
2.525,-3.0625,-1.0
2.525,-3.0,-0.8221914215747397
2.525,-2.9375,-0.8160091721751053
2.525,-2.875,-0.8111431159539633
2.525,-2.8125,-0.8084461154010107
2.525,-2.75,-0.805118054183656
2.525,-2.6875,-0.7993984198382769
2.525,-2.625,-0.7936715840339394
2.525,-2.5625,-0.7892880720317119
2.525,-2.5,-0.7838208831590994
2.525,-2.4375,-0.777231593049303
2.525,-2.375,-0.7709643915812103
2.525,-2.3125,-0.764378156482264
2.525,-2.25,-0.7571105883293525
2.525,-2.1875,-0.7493794475052393
2.525,-2.125,-0.7408568507107103
2.525,-2.0625,-0.731650306297186
2.525,-2.0,-0.7217041491351242
2.525,-1.9375,-0.7107085977678615
2.525,-1.875,-0.6985154531073827
2.525,-1.8125,-0.6848988864130392
2.525,-1.75,-0.6694688573249381
2.525,-1.6875,-0.6515227561306316
2.525,-1.625,-0.6283995704332623
2.525,-1.5625,-0.5889948126126114
2.525,-1.5,-0.5034064485659575
2.525,-1.4375,-0.3281429221807539
2.525,-1.375,-0.046055846369771114
2.525,-1.3125,0.2967132140175738
2.525,-1.25,0.6100185700837644
2.525,-1.1875,0.8261090878988749
2.525,-1.125,0.9387603787879846
2.525,-1.0625,0.9831262307579972
2.525,-1.0,0.9964591677444503
2.525,-0.9375,0.9994493475683843
2.525,-0.875,0.9999386943236228
2.525,-0.8125,0.9999953076249721
2.525,-0.75,0.9999997593271213
2.525,-0.6875,0.9999999907712057
2.525,-0.625,0.9999999997919955
2.525,-0.5625,0.9999999999976651
2.525,-0.5,0.9999999999999906
2.525,-0.4375,1.0
2.525,-0.375,1.0
2.525,-0.3125,1.0
2.525,-0.25,1.0
2.525,-0.1875,1.0
2.525,-0.125,1.0
2.525,-0.0625,1.0
2.525,0.0,1.0
2.525,0.0625,1.0
2.525,0.125,1.0
2.525,0.1875,1.0
2.525,0.25,1.0
2.525,0.3125,0.9999999999999815
2.525,0.375,0.999999999994535
2.525,0.4375,0.9999999976676938
2.525,0.5,0.9999997959099826
2.525,0.5625,0.9999931353586557
2.525,0.625,0.9998806573802212
2.525,0.6875,0.998749412649195
2.525,0.75,0.9913572290682818
2.525,0.8125,0.957063622676611
2.525,0.875,0.8479826970689006
2.525,0.9375,0.6069093523055955
2.525,1.0,0.23315277748686625
2.525,1.0624999999999998,-0.1735479546489489
2.525,1.1250000000000002,-0.4816827160557462
2.525,1.1875,-0.642595677899815
2.525,1.25,-0.7056944996443055
2.525,1.3125,-0.7322924451166679
2.525,1.3749999999999998,-0.7497034056803789
2.525,1.4375000000000002,-0.7640489403615114
2.525,1.5,-0.7763663699977545
2.525,1.5625,-0.7872040156588416
2.525,1.625,-0.7969634022948362
2.525,1.6874999999999998,-0.8054188760991019
2.525,1.7500000000000002,-0.8129385745953686
2.525,1.8125,-0.8202005239050809
2.525,1.875,-0.8264045908851376
2.525,1.9375,-0.8324206236616023
2.525,1.9999999999999998,-0.8391305695523081
2.525,2.0625,-0.844035863860104
2.525,2.125,-0.8471560398105897
2.525,2.1875,-0.8515191304309442
2.525,2.25,-0.8577866936207863
2.525,2.3125,-0.8623898320884278
2.525,2.375,-0.8640527448714383
2.525,2.4375,-0.8652725129473005
2.525,2.5,-0.8684971042275871
2.525,2.5625,-0.8740909384427398
2.525,2.625,-0.8797914300472935
2.525,2.6875,-0.8824195397051797
2.525,2.75,-0.8829344232806349
2.525,2.8125,-0.8830466697880173
2.525,2.875,-0.8835231247587363
2.525,2.9375,-0.8852645722693768
2.525,3.0,-0.8899803353240334
2.525,3.0625,-1.0
2.525,3.125,-1.0
2.525,3.1875,-1.0
2.525,3.25,-1.0
2.525,3.3125,-1.0
2.525,3.375,-1.0
2.525,3.4375,-1.0
2.525,3.5,-1.0
2.525,3.5625,-1.0
2.525,3.625,-1.0
2.525,3.6875,-1.0
2.525,3.75,-1.0
2.525,3.8125,-1.0
2.525,3.875,-1.0
2.525,3.9375,-1.0
2.525,4.0,-1.0
2.525,4.0625,-1.0
2.525,4.125,-1.0
2.525,4.1875,-1.0
2.525,4.25,-1.0
2.525,4.3125,-1.0
2.525,4.375,-1.0
2.525,4.4375,-1.0
2.525,4.5,-1.0
2.525,4.5625,-1.0
2.525,4.625,-1.0
2.525,4.6875,-1.0
2.525,4.75,-1.0
2.525,4.8125,-1.0
2.525,4.875,-1.0
2.525,4.9375,-1.0
2.525,5.0,-1.0
2.5625,-5.0,-1.0
2.5625,-4.9375,-1.0
2.5625,-4.875,-1.0
2.5625,-4.8125,-1.0
2.5625,-4.75,-1.0
2.5625,-4.6875,-1.0
2.5625,-4.625,-1.0
2.5625,-4.5625,-1.0
2.5625,-4.5,-1.0
2.5625,-4.4375,-1.0
2.5625,-4.375,-1.0
2.5625,-4.3125,-1.0
2.5625,-4.25,-1.0
2.5625,-4.1875,-1.0
2.5625,-4.125,-1.0
2.5625,-4.0625,-1.0
2.5625,-4.0,-1.0
2.5625,-3.9375,-1.0
2.5625,-3.875,-1.0
2.5625,-3.8125,-1.0
2.5625,-3.75,-1.0
2.5625,-3.6875,-1.0
2.5625,-3.625,-1.0
2.5625,-3.5625,-1.0
2.5625,-3.5,-1.0
2.5625,-3.4375,-1.0
2.5625,-3.375,-1.0
2.5625,-3.3125,-1.0
2.5625,-3.25,-1.0
2.5625,-3.1875,-1.0
2.5625,-3.125,-1.0
2.5625,-3.0625,-1.0
2.5625,-3.0,-0.8182528871483188
2.5625,-2.9375,-0.8125706846616574
2.5625,-2.875,-0.809367283586675
2.5625,-2.8125,-0.8067577195977895
2.5625,-2.75,-0.8019517511825596
2.5625,-2.6875,-0.7958206309267646
2.5625,-2.625,-0.7910928162035458
2.5625,-2.5625,-0.7864591337614297
2.5625,-2.5,-0.7801789171672497
2.5625,-2.4375,-0.7738677735802357
2.5625,-2.375,-0.7677778495604288
2.5625,-2.3125,-0.7609158303228225
2.5625,-2.25,-0.753541153958051
2.5625,-2.1875,-0.7455501444466668
2.5625,-2.125,-0.7368502864697841
2.5625,-2.0625,-0.727553720851954
2.5625,-2.0,-0.7173667431070623
2.5625,-1.9375,-0.706101395322114
2.5625,-1.875,-0.693639630656997
2.5625,-1.8125,-0.6796858554819412
2.5625,-1.75,-0.6638349107207164
2.5625,-1.6875,-0.6452374144200965
2.5625,-1.625,-0.6204353465738968
2.5625,-1.5625,-0.575880085401427
2.5625,-1.5,-0.4785128309589646
2.5625,-1.4375,-0.2861668674933333
2.5625,-1.375,0.009224266541875026
2.5625,-1.3125,0.3517659335422608
2.5625,-1.25,0.6513044841760824
2.5625,-1.1875,0.8494425309883689
2.5625,-1.125,0.9487040252881735
2.5625,-1.0625,0.9863288062123596
2.5625,-1.0,0.9972274645244583
2.5625,-0.9375,0.9995838067487797
2.5625,-0.875,0.9999553557996008
2.5625,-0.8125,0.999996716395569
2.5625,-0.75,0.9999998386539237
2.5625,-0.6875,0.9999999940612458
2.5625,-0.625,0.9999999998721585
2.5625,-0.5625,0.9999999999986419
2.5625,-0.5,0.9999999999999949
2.5625,-0.4375,1.0
2.5625,-0.375,1.0
2.5625,-0.3125,1.0
2.5625,-0.25,1.0
2.5625,-0.1875,1.0
2.5625,-0.125,1.0
2.5625,-0.0625,1.0
2.5625,0.0,1.0
2.5625,0.0625,1.0
2.5625,0.125,1.0
2.5625,0.1875,1.0
2.5625,0.25,1.0
2.5625,0.3125,0.9999999999999517
2.5625,0.375,0.9999999999872783
2.5625,0.4375,0.9999999953390039
2.5625,0.5,0.9999996303797857
2.5625,0.5625,0.9999884937300161
2.5625,0.625,0.9998129231752642
2.5625,0.6875,0.9981559228525957
2.5625,0.75,0.9879706672155207
2.5625,0.8125,0.9436365316075823
2.5625,0.875,0.8114563532285645
2.5625,0.9375,0.5381891821192357
2.5625,1.0,0.14330536308498742
2.5625,1.0624999999999998,-0.2550345886526961
2.5625,1.1250000000000002,-0.5330871969172686
2.5625,1.1875,-0.6668732596589655
2.5625,1.25,-0.7174004167011876
2.5625,1.3125,-0.7404686343934206
2.5625,1.3749999999999998,-0.7568586766235701
2.5625,1.4375000000000002,-0.7705814219861653
2.5625,1.5,-0.7824572102460212
2.5625,1.5625,-0.7929885328782023
2.5625,1.625,-0.8021328428028662
2.5625,1.6874999999999998,-0.8101315688630908
2.5625,1.7500000000000002,-0.8178541485668169
2.5625,1.8125,-0.8248191805856828
2.5625,1.875,-0.8308520319876449
2.5625,1.9375,-0.8374614108814342
2.5625,1.9999999999999998,-0.8429832703819105
2.5625,2.0625,-0.8463970391848727
2.5625,2.125,-0.8505029595463729
2.5625,2.1875,-0.8564815744663721
2.5625,2.25,-0.861746653714361
2.5625,2.3125,-0.8638407607666048
2.5625,2.375,-0.8649326852576902
2.5625,2.4375,-0.8680640511672555
2.5625,2.5,-0.8737116272933407
2.5625,2.5625,-0.8792403401761566
2.5625,2.625,-0.8822786430788139
2.5625,2.6875,-0.882920232140586
2.5625,2.75,-0.883056957733573
2.5625,2.8125,-0.8837576026968346
2.5625,2.875,-0.8861323278849584
2.5625,2.9375,-0.8908972136096214
2.5625,3.0,-0.8971292783603007
2.5625,3.0625,-1.0
2.5625,3.125,-1.0
2.5625,3.1875,-1.0
2.5625,3.25,-1.0
2.5625,3.3125,-1.0
2.5625,3.375,-1.0
2.5625,3.4375,-1.0
2.5625,3.5,-1.0
2.5625,3.5625,-1.0
2.5625,3.625,-1.0
2.5625,3.6875,-1.0
2.5625,3.75,-1.0
2.5625,3.8125,-1.0
2.5625,3.875,-1.0
2.5625,3.9375,-1.0
2.5625,4.0,-1.0
2.5625,4.0625,-1.0
2.5625,4.125,-1.0
2.5625,4.1875,-1.0
2.5625,4.25,-1.0
2.5625,4.3125,-1.0
2.5625,4.375,-1.0
2.5625,4.4375,-1.0
2.5625,4.5,-1.0
2.5625,4.5625,-1.0
2.5625,4.625,-1.0
2.5625,4.6875,-1.0
2.5625,4.75,-1.0
2.5625,4.8125,-1.0
2.5625,4.875,-1.0
2.5625,4.9375,-1.0
2.5625,5.0,-1.0
2.6,-5.0,-1.0
2.6,-4.9375,-1.0
2.6,-4.875,-1.0
2.6,-4.8125,-1.0
2.6,-4.75,-1.0
2.6,-4.6875,-1.0
2.6,-4.625,-1.0
2.6,-4.5625,-1.0
2.6,-4.5,-1.0
2.6,-4.4375,-1.0
2.6,-4.375,-1.0
2.6,-4.3125,-1.0
2.6,-4.25,-1.0
2.6,-4.1875,-1.0
2.6,-4.125,-1.0
2.6,-4.0625,-1.0
2.6,-4.0,-1.0
2.6,-3.9375,-1.0
2.6,-3.875,-1.0
2.6,-3.8125,-1.0
2.6,-3.75,-1.0
2.6,-3.6875,-1.0
2.6,-3.625,-1.0
2.6,-3.5625,-1.0
2.6,-3.5,-1.0
2.6,-3.4375,-1.0
2.6,-3.375,-1.0
2.6,-3.3125,-1.0
2.6,-3.25,-1.0
2.6,-3.1875,-1.0
2.6,-3.125,-1.0
2.6,-3.0625,-1.0
2.6,-3.0,-0.8142914209538912
2.6,-2.9375,-0.8102582639818621
2.6,-2.875,-0.8079543893003591
2.6,-2.8125,-0.804220920930051
