RunID,Step,X,Y,Status
2,2,-2.4038209344284414,-0.12094172511535632,success
2,3,-2.304424478459141,-0.13221829375423205,success
2,4,-2.207647715651024,-0.16039877074380662,success
2,5,-2.08251936410568,-0.16721738416394843,success
2,6,-2.0011565472071307,-0.23379874103157883,success
2,7,-1.9683182358233702,-0.32825863552826123,success
2,8,-1.9528842183928452,-0.42750820954280794,success
2,9,-1.934289682750131,-0.5329609437935314,success
2,10,-1.9127019714328626,-0.6347222586698028,success
2,11,-1.9915163747639446,-0.730093968455014,success
2,12,-1.9774329157989319,-0.829554643105664,success
2,13,-1.9774112414760663,-0.9444282758456163,success
2,14,-1.9059137196220837,-1.0166148917673883,success
2,15,-1.7985824138713271,-1.0575015500134333,success
2,16,-1.7148895164950826,-1.1182859387155295,success
2,17,-1.6084082993878148,-1.1629513860335694,success
2,18,-1.538652410468512,-1.2346445170646103,success
2,19,-1.4354653287436183,-1.2759543797620112,success
2,20,-1.3409027599250396,-1.318251741586656,success
2,21,-1.2572128107871,-1.378589512978321,success
2,22,-1.1779697632482604,-1.4396178779812487,success
2,23,-1.07279697949736,-1.4714420783715396,success
2,24,-0.9742117786615194,-1.4953887339033582,success
2,25,-0.8619614636348322,-1.4524759147113284,success
2,26,-0.7665752710985949,-1.4150023752344731,success
2,27,-0.704656843328489,-1.3179436340155088,success
2,28,-0.6009510012676078,-1.291081994711727,success
2,29,-0.48014571562377584,-1.3167121586274677,success
2,30,-0.3954536650354986,-1.2573277801448697,success
2,31,-0.29640668360085254,-1.243414363280053,success
2,32,-0.21156133535380223,-1.1502030190608015,success
2,33,-0.10512870421232806,-1.10464208968435,success
2,34,-0.005844954647184486,-1.1253969830195227,success
2,35,0.02499990494543894,-1.2405465788962549,success
2,36,0.1319172704999242,-1.2701962806654852,success
2,37,0.22200774083836655,-1.3198379130413174,success
2,38,0.32797997223348446,-1.3490873405292807,success
2,39,0.4280807003319099,-1.384089916884585,success
2,40,0.5394167823683343,-1.384846810491304,success
2,41,0.6107874197555124,-1.4657783521439176,success
2,42,0.7022617232011711,-1.506609641660284,success
2,43,0.8002122247946482,-1.5292322127745996,success
2,44,0.9009975937751471,-1.5646936418260788,success
2,45,0.9919466078516858,-1.637491017436697,success
2,46,1.0918451431690475,-1.6477512414656879,success
2,47,1.189598431392961,-1.625489524085063,success
2,48,1.3161611088829395,-1.631109780332194,success
2,49,1.4092179613146074,-1.5895883509393711,success
2,50,1.460164439573193,-1.4851847267870995,success
2,51,1.5414229366300933,-1.4262901688524898,success
2,52,1.593000505553969,-1.3218828168390961,success
2,53,1.6623110427733985,-1.2407207444814208,success
2,54,1.7579354602143769,-1.205190853512991,success
2,55,1.8395548173879377,-1.1467151747024267,success
2,56,1.8898955667820945,-1.0410912109465789,success
2,57,1.9534476693022669,-0.957872091284734,success
2,58,1.9966823402378326,-0.8427166132217374,success
2,59,2.0636825786902766,-0.7635081681610317,success
2,60,2.1571415719741354,-0.7212245631383736,success
2,61,2.2296238759437155,-0.6515527418483016,success
2,62,2.2745529858139237,-0.5581894869534603,success
2,63,2.3606849857138883,-0.49577353195172447,success
2,64,2.396344293318848,-0.40016444303510124,success
2,65,2.393717976050101,-0.2935127672729181,success
2,66,2.43794647527685,-0.19999380847767376,success
2,67,2.5060955465482597,-0.11320097050194919,success
2,68,2.5143460940263087,-0.01287225516556395,success
2,69,2.579989220488599,0.08378828252485024,success
2,70,2.5486275454409504,0.18031932208182588,success
2,71,2.550611558230937,0.28123971744289356,success
2,72,2.525305652791894,0.37909241802105015,success
2,73,2.461830871915926,0.4666345653145406,success
2,74,2.3749393766032347,0.5466999708629471,success
2,75,2.2966831067663813,0.6256369809125701,success
2,76,2.2918029179333677,0.7337376422685639,success
2,77,2.2892441459005246,0.8456876362867471,success
2,78,2.23383099252329,0.9297518493602394,success
2,79,2.1385447046749837,0.9725341878788318,success
2,80,2.108562908607892,1.0792558504414123,success
2,81,2.004898808065839,1.108952318696323,success
2,82,1.9016509402107857,1.1271955838583207,success
2,83,1.8734747130746452,1.2455319461544592,success
2,84,1.8484120828794028,1.3652810973114546,success
2,85,1.7640141720456652,1.4189465135676165,success
3,1,-2.5,-0.15,success
3,2,-2.3956158381621826,-0.16219152961141386,success
3,3,-2.2868608445381553,-0.11490276032659645,success
3,4,-2.1976168318108193,-0.16021231590874763,success
3,5,-2.08756881467918,-0.1891940767604589,success
3,6,-2.0393098827825367,-0.2768702196957387,success
3,7,-2.077235186435445,-0.3830333063264491,success
3,8,-2.0457314814064906,-0.4886099419789486,success
3,9,-2.1113580140971333,-0.5800452739416206,success
3,10,-2.167097729150237,-0.6718035656208056,success
3,11,-2.134321640392913,-0.7675918084337269,success
3,12,-2.0564945498154765,-0.8389440094011416,success
3,13,-2.032923865671582,-0.9448389582196104,success
3,14,-1.936009204824236,-0.9912900846852177,success
3,15,-1.854376608205261,-1.0527022817405778,success
3,16,-1.831650104644172,-1.161861257519185,success
3,17,-1.7766322923418596,-1.245642137189492,success
3,18,-1.7317031542793742,-1.3462084545085826,success
3,19,-1.6697924980144205,-1.4360116923403665,success
3,20,-1.5727069870679857,-1.4619678236714444,success
3,21,-1.4788127578101657,-1.4977197136161793,success
3,22,-1.379661245449189,-1.4224996925325242,success
3,23,-1.2862617015714846,-1.3867710878860962,success
3,24,-1.1869107445284084,-1.3591866270672628,success
3,25,-1.0930651441369568,-1.3246317623036252,success
3,26,-1.0048489742557596,-1.269899869415033,success
3,27,-0.9226829943495292,-1.1858995288313627,success
3,28,-0.8200429782436383,-1.1853198104279032,success
3,29,-0.7068156827237285,-1.2285640701529412,success
3,30,-0.6038572512163587,-1.2292220318461313,success
3,31,-0.4976329612795169,-1.2444427300154186,success
3,32,-0.41090383489784316,-1.1589305124183842,success
3,33,-0.311201580589595,-1.1464295051768307,success
3,34,-0.21653854659325422,-1.2283483828374833,success
3,35,-0.11433973517691037,-1.2376013842948297,success
3,36,-0.04379656850597585,-1.3123195568585881,success
3,37,-0.025183341056910946,-1.4314917862031298,success
3,38,0.054308263225267606,-1.492321272798723,success
3,39,0.13333734738284575,-1.5590654432032134,success
3,40,0.24408948808784808,-1.5657339500372982,success
3,41,0.3371602655176341,-1.6077315200227322,success
3,42,0.432540404699034,-1.6380465462260032,success
3,43,0.5327558362231822,-1.6485784676738025,success
3,44,0.6303710567701226,-1.6880313323770837,success
3,45,0.7077338528506686,-1.5893588291130327,success
3,46,0.8129915921951423,-1.5672163696360164,success
3,47,0.8974789085812943,-1.5131378017703123,success
3,48,0.9934371334516563,-1.4752456227297561,success
3,49,1.1118745833815025,-1.47353085827455,success
3,50,1.1559147465130586,-1.365647426420365,success
3,51,1.2456996294097484,-1.3197835519611891,success
3,52,1.3268567791057346,-1.2611012798492525,success
3,53,1.3827561111727282,-1.1630930438403866,success
3,54,1.4662249457315122,-1.1079896270385046,success
3,55,1.5661016769859686,-1.0922891805742843,success
3,56,1.6660946879116147,-1.0814251149364502,success
3,57,1.7680385753625805,-1.0347013214848315,success
3,58,1.8573537948556482,-0.9746318508878389,success
3,59,1.9685578976220144,-0.964561089599712,success
3,60,2.0925516332265865,-0.9831855243547956,success
3,61,2.141575325595382,-0.8830270780700995,success
3,62,2.1766984557187765,-0.780167269364535,success
3,63,2.202590992429879,-0.6708031650765387,success
3,64,2.292140240984594,-0.610890353794056,success
3,65,2.410695257342767,-0.571295828477977,success
3,66,2.5090297720543706,-0.5085869085283102,success
3,67,2.5631684680420097,-0.4144997082189462,success
3,68,2.53422376886728,-0.3144966328954579,success
3,69,2.602402975585099,-0.21481337668263623,success
3,70,2.632322808069432,-0.11429877443240438,success
3,71,2.584448290455707,-0.01804914536574309,success
3,72,2.5359942438331933,0.0746739180922239,success
3,73,2.5972487439679868,0.17351958357363523,success
3,74,2.580584772777681,0.27449863626314375,success
3,75,2.5228273749959835,0.36250518684117183,success
3,76,2.5523598504884397,0.4666669119666603,success
3,77,2.512359232336269,0.559510689843143,success
3,78,2.5423643685879247,0.6767907331011802,success
3,79,2.4227261110843017,0.7097389683663885,success
3,80,2.3445468035011965,0.7723360049787176,success
3,81,2.2780035294151095,0.8474013031060094,success
3,82,2.2326755979985595,0.937341965516131,success
3,83,2.2138010520004037,1.0561155591116045,success
3,84,2.096979365291263,1.0863587040250846,success
3,85,2.014093831232552,1.1423054908173482,success
3,86,1.961805393305402,1.231910850369079,success
3,87,1.9093846008496376,1.3204310434008122,success
3,88,1.7820806413769064,1.31711518799045,success
4,1,-2.5,-0.15,success
4,2,-2.388777532890366,-0.1965700117636287,success
4,3,-2.2841468180516387,-0.16570907354438535,success
4,4,-2.1796149556505773,-0.18097587080891173,success
4,5,-2.070932256738828,-0.21172685127565355,success
4,6,-2.069203920861663,-0.32905189989878075,success
4,7,-2.0540570371632585,-0.42861844224760703,success
4,8,-2.0063591365082094,-0.5282567688696849,success
4,9,-2.0092885202222686,-0.6282172500053845,success
4,10,-1.9926410824266987,-0.7275292428992342,success
4,11,-1.8918116779932426,-0.7783494750204253,success
4,12,-1.8527828611740178,-0.8811033970739935,success
4,13,-1.827687282583868,-0.9934969920627917,success
4,14,-1.771715440611112,-1.077850632109655,success
4,15,-1.679173663146824,-1.1264654872608173,success
4,16,-1.6559084562696236,-1.2425687695308065,success
4,17,-1.5908014605695244,-1.318679404257938,success
4,18,-1.5371311683924116,-1.4154208340198706,success
4,19,-1.4186873071570865,-1.4034780074571127,success
4,20,-1.3255024161318105,-1.4411312947807033,success
4,21,-1.2387149519516496,-1.5008032701829317,success
4,22,-1.1404564859974478,-1.4695789500782144,success
4,23,-1.0308628259698702,-1.4812931737901083,success
4,24,-0.9382284999304434,-1.4417191301350831,success
4,25,-0.864094391671814,-1.3662490242526213,success
4,26,-0.7609624334217255,-1.3372985300599662,success
4,27,-0.6830777630661109,-1.266933474427154,success
4,28,-0.6119850128336961,-1.173644272543515,success
4,29,-0.49744618192116347,-1.226644505804878,success
4,30,-0.40883573954966923,-1.166413735875448,success
4,31,-0.296650099187184,-1.199348096205105,success
4,32,-0.1966363990413199,-1.2013151016458232,success
4,33,-0.10728873752950105,-1.2473623699175542,success
4,34,-0.019227216243325268,-1.2966691851936634,success
4,35,0.06638552306098934,-1.3520790693444094,success
4,36,0.17879846486975504,-1.3677879796281227,success
4,37,0.2932261286341856,-1.3817309196419914,success
4,38,0.348719455407455,-1.4790835237082796,success
4,39,0.4589294990865351,-1.475853996757585,success
4,40,0.5676097902915824,-1.4733170558419808,success
4,41,0.6702487122475355,-1.4695256709580697,success
4,42,0.7617755546159178,-1.5201186755074525,success
4,43,0.8520970074640155,-1.5860738457211152,success
4,44,0.9515494883725621,-1.5997766194860867,success
4,45,1.0531750473708579,-1.6060134338666636,success
4,46,1.1543663527773584,-1.5848724218972534,success
4,47,1.2432219918383454,-1.527814403781258,success
4,48,1.3293207358495904,-1.4765020529746997,success
4,49,1.4188356820038615,-1.4293058067634883,success
4,50,1.48463145689125,-1.3485207046152683,success
4,51,1.5405754282274307,-1.2578251403182936,success
4,52,1.6095043785493128,-1.1833367893390454,success
4,53,1.6694457922552497,-1.0966632051517318,success
4,54,1.7327719044539833,-1.0162226623942872,success
4,55,1.8099752867757204,-0.9526284454120135,success
4,56,1.875394156060069,-0.8687084652845761,success
4,57,1.9853606083973039,-0.8558750738379763,success
4,58,2.0503204141523512,-0.7720328328302879,success
4,59,2.13889636693591,-0.7255351078349346,success
4,60,2.216764938668302,-0.6614899338525224,success
4,61,2.3200699524771,-0.6302271517885761,success
4,62,2.3713499933895075,-0.54426474041237,success
4,63,2.3757336393158686,-0.4387805192430216,success
4,64,2.3868826076220775,-0.3380356883379971,success
4,65,2.422285025110321,-0.24198927754101188,success
4,66,2.4853919788706103,-0.1511871940929556,success
4,67,2.497559501763818,-0.051571431097978335,success
4,68,2.5822704361715747,0.033830608838993845,success
4,69,2.59224674185979,0.13418459702171737,success
4,70,2.5873115613308193,0.23424117993705634,success
4,71,2.612264198940201,0.3348382552802433,success
4,72,2.612487904878636,0.43488972190531255,success
4,73,2.523573580104897,0.5068907462629171,success
4,74,2.4965638248507265,0.6114339561785509,success
4,75,2.3822375808182548,0.6460056395427334,success
4,76,2.352594864307919,0.7506738566740696,success
4,77,2.3738991586717075,0.8729470117851212,success
4,78,2.3411624822981376,0.9736463459251059,success
4,79,2.262764470048404,1.03679486571778,success
4,80,2.178817399454656,1.092212654406559,success
4,81,2.091397747657258,1.1424245937398014,success
4,82,2.0144455748187715,1.2094874868342027,success
4,83,1.9398013163111987,1.2760433547940908,success
4,84,1.8638203342949518,1.3438254712019513,success
4,85,1.805217453723301,1.4355504167549606,success
4,86,1.7232173153840042,1.4964677652982117,success
5,1,-2.5,-0.15,crash
5,2,-2.412866922845828,-0.07546447029931623,crash
5,3,-2.312001304711151,-0.06848374174755942,crash
5,4,-2.2406534544312473,-0.15420957445607003,crash
5,5,-2.1197073843498813,-0.17465319981811572,crash
5,6,-2.093619698172632,-0.2723593960847187,crash
5,7,-2.1229945092992835,-0.3758646979993218,crash
5,8,-2.0896495544753404,-0.4850004753600833,crash
5,9,-2.102200221274669,-0.5850099076155879,crash
5,10,-2.047415652730706,-0.6738856881105316,crash
5,11,-1.9700045747401225,-0.745304652740413,crash
5,12,-1.8509344132151537,-0.7818947549946041,crash
5,13,-1.7573123575969705,-0.830502432270737,crash
5,14,-1.665934369759566,-0.8796160704079186,crash
5,15,-1.6094603401836056,-0.9638473101898242,crash
5,16,-1.5323718193624973,-1.0283752446529455,crash
5,17,-1.4637760416608405,-1.1012810033365945,crash
5,18,-1.408087272981572,-1.1857636957169486,crash
5,19,-1.3966995707121013,-1.3087715614771136,crash
5,20,-1.2830972147642732,-1.339865081840158,crash
5,21,-1.1812898821906426,-1.369691281526676,crash
5,22,-1.105633919485463,-1.437300876851179,crash
5,23,-1.014134772673172,-1.4804762376808216,crash
5,24,-0.9142960054654594,-1.4932217544273285,crash
5,25,-0.8142641245965707,-1.4931336372111295,crash
5,26,-0.7257129287014451,-1.4411316606028837,crash
5,27,-0.6239002600543581,-1.4123718694261889,crash
5,28,-0.5542811826368947,-1.3358031019762528,crash
5,29,-0.47546628677157887,-1.2741254172316823,crash
5,30,-0.39906064899937943,-1.2037338384903777,crash
5,31,-0.3125780148188874,-1.1479094194825312,crash
5,32,-0.22752486141725364,-1.0660537673027837,crash
5,33,-0.12694801515232151,-1.0616369712698435,crash
5,34,-0.034301467241058384,-1.0992788954400596,crash
5,35,0.05511112143182244,-1.1490864478421006,crash
5,36,0.15225482971416415,-1.189602935119733,crash
5,37,0.24575800594593863,-1.2347085823292887,crash
5,38,0.2772412627404435,-1.3535211607191966,crash
5,39,0.32301376544012617,-1.4465074165421328,crash
5,40,0.34712287762774385,-1.5718624915978807,crash
5,41,0.43520171255263823,-1.6206789573653393,crash
5,42,0.513928925715975,-1.720441728532112,crash
5,43,0.6126935088731189,-1.7932147179464042,crash
5,44,0.7208403812920784,-1.8047526345151284,crash
6,1,-2.5,-0.15,success
6,2,-2.3988279924395175,-0.14604293955816758,success
6,3,-2.2966885618686352,-0.13427652595459838,success
6,4,-2.233921868870021,-0.23879536590312847,success
6,5,-2.197791745367175,-0.34546090402817153,success
6,6,-2.152585754379677,-0.43466139132686743,success
6,7,-2.06989266078445,-0.49831745345359557,success
6,8,-2.0327385880625206,-0.600564413150964,success
6,9,-1.9347969689837292,-0.645987471498013,success
6,10,-1.8870711728523168,-0.7412225900483336,success
6,11,-1.8173734551158645,-0.8130804830332877,success
6,12,-1.7447650252326925,-0.8818942477996281,success
6,13,-1.6558975327656977,-0.9364552553543295,success
6,14,-1.5621250097648416,-0.9871430634088211,success
6,15,-1.4447302714161072,-1.0199710281495746,success
6,16,-1.3661074072470527,-1.0848415390982302,success
6,17,-1.2914692370903544,-1.1526254843019554,success
6,18,-1.2120872372052247,-1.2162771619565322,success
6,19,-1.1759313897763901,-1.315883450081023,success
6,20,-1.1402687219997067,-1.4157276380559076,success
6,21,-1.0676093524468084,-1.4844827616394425,success
6,22,-1.0088620018138448,-1.5965717451045642,success
6,23,-0.9145068185144414,-1.6304101290199515,success
6,24,-0.8157699987959781,-1.5597360137733662,success
6,25,-0.7292189648316862,-1.5031077104081993,success
6,26,-0.6334039717833599,-1.4670027270128496,success
6,27,-0.5929302907760964,-1.3635050000023763,success
6,28,-0.4946638763998043,-1.334208312890067,success
6,29,-0.39135178660538017,-1.326025550457844,success
6,30,-0.2904253990447724,-1.3243588503397554,success
6,31,-0.18698673491774687,-1.3413519737117858,success
6,32,-0.0760313221898283,-1.4003709046957835,success
6,33,0.014764089403201203,-1.4685858617946286,success
6,34,0.09748338842785394,-1.5342784955324205,success
6,35,0.19683555345705558,-1.556360200805555,success
6,36,0.28242907010385854,-1.6275250988104812,success
6,37,0.3939035803571137,-1.5916862117674482,success
6,38,0.49272495572797403,-1.635275711422357,success
6,39,0.5947518926727305,-1.636769701310865,success
6,40,0.6959056580996681,-1.6205062494714837,success
6,41,0.7819832582749539,-1.5567454681306494,success
6,42,0.8594506985114072,-1.4915441184816873,success
6,43,0.9221976352048515,-1.4041792997491347,success
6,44,1.0158609041517277,-1.36653629928571,success
6,45,1.1110371539628836,-1.3316279360401004,success
6,46,1.207993875572446,-1.3007624797978397,success
6,47,1.3064217117701071,-1.283098637923889,success
6,48,1.4000662931411498,-1.3669914433290227,success
6,49,1.4998728442571918,-1.3740108413909689,success
6,50,1.600667197310749,-1.3662672198413535,success
6,51,1.6862443748760274,-1.3141964310971532,success
6,52,1.774693194714855,-1.26493014566455,success
6,53,1.879607589100184,-1.2377419583572495,success
6,54,1.9931021920517442,-1.2209139581300479,success
6,55,2.0872266761884197,-1.1808947252210966,success
6,56,2.1422275350201114,-1.0944690310839629,success
6,57,2.1429827543445876,-0.974326764740711,success
6,58,2.195732230141647,-0.8857630514919436,success
6,59,2.285191141199996,-0.8351758197798864,success
6,60,2.28772804782745,-0.7135487099928453,success
6,61,2.343691241745087,-0.6289388425854109,success
6,62,2.333286294669168,-0.5227924249770932,success
6,63,2.3513246710263482,-0.42443258276515605,success
6,64,2.3850011687170896,-0.3280468061841836,success
6,65,2.395639077534005,-0.22857580491157986,success
6,66,2.3969539807811002,-0.12752511223401292,success
6,67,2.3753116650721062,-0.022874605020748895,success
6,68,2.4314670254939847,0.06915919113256255,success
6,69,2.4470912793268123,0.16805878703734778,success
6,70,2.3864560514299065,0.2725098640458721,success
6,71,2.343581956813494,0.36897918070693864,success
6,72,2.3198895327520184,0.4702967907409068,success
6,73,2.331324586518751,0.5699189694467282,success
6,74,2.3600009615396758,0.6687950119524316,success
6,75,2.3416246877082507,0.767478882525342,success
6,76,2.315367185164406,0.8653721217604241,success
6,77,2.2105986062076854,0.9112115162853852,success
6,78,2.133575576320175,0.9751207893537824,success
6,79,2.070169413305685,1.0524809838761864,success
6,80,1.984895767079896,1.106220740402784,success
6,81,1.9059631639950165,1.1676802450609467,success
6,82,1.8587236169795651,1.2747526989348505,success
6,83,1.796431643542368,1.3857487283149357,success
7,1,-2.5,-0.15,success
7,2,-2.4054397301755084,-0.11280348932644163,success
7,3,-2.3102069662049325,-0.15032527935913664,success
7,4,-2.218469521411763,-0.1904988970339568,success
7,5,-2.1277000981923235,-0.24006527774253503,success
7,6,-2.092395877355791,-0.33547318002806553,success
7,7,-2.082612414256388,-0.4352931664173092,success
7,8,-2.1164677569017454,-0.534011068917976,success
7,9,-2.0824608997431526,-0.6290065198589595,success
7,10,-2.055620566536119,-0.7291030047140624,success
7,11,-1.9442278347050057,-0.7671273769912766,success
7,12,-1.9372278757298382,-0.8908160733045117,success
7,13,-1.9283427121466528,-1.0163744776031218,success
7,14,-1.8409480624399566,-1.0706516605976875,success
7,15,-1.7640588700410373,-1.1350703838687226,success
7,16,-1.6981433461106243,-1.2107462594030314,success
7,17,-1.663181739188997,-1.3233356653652892,success
7,18,-1.605209908016998,-1.4203891399901072,success
7,19,-1.5238702453263904,-1.488234195202007,success
7,20,-1.4525153995822322,-1.5870885928853615,success
7,21,-1.3857563947073794,-1.690128823552661,success
7,22,-1.2859566397529643,-1.700520351311734,success
7,23,-1.190832229583715,-1.6597522379446727,success
7,24,-1.1250011354294824,-1.570255938180437,success
7,25,-1.1192933640023663,-1.4427987431769747,success
7,26,-1.0630444496086124,-1.3598374572285505,success
7,27,-0.9996715487540466,-1.2788732566204892,success
7,28,-0.8973058250463606,-1.2629999434666868,success
7,29,-0.7799332627671949,-1.3041460854246512,success
7,30,-0.6978929080152926,-1.2300104239074656,success
7,31,-0.6094483454047102,-1.1800090240496517,success
7,32,-0.501596326194335,-1.2253521676640606,success
7,33,-0.4105574580655557,-1.1600222508862637,success
7,34,-0.31845274957040703,-1.1125985273580146,success
7,35,-0.21766161037959947,-1.1021463909051432,success
7,36,-0.11347245629070873,-1.111667398900449,success
7,37,-0.06301404124883142,-1.2056690416593372,success
7,38,-0.03836071393628512,-1.3255655958456125,success
7,39,0.03541165378314943,-1.3933270654587837,success
7,40,0.11879190245840637,-1.4486711415750881,success
7,41,0.24087302649530273,-1.4273526534967338,success
7,42,0.3419065476689227,-1.444655084097138,success
7,43,0.44515659810903274,-1.451212042400056,success
7,44,0.5313402819185374,-1.505070235726932,success
7,45,0.6314567933518418,-1.513674495159595,success
7,46,0.7313267085607659,-1.5195898528348875,success
7,47,0.8334739298362852,-1.5257187392805516,success
7,48,0.9335195032837524,-1.530111242728147,success
7,49,1.03082880578786,-1.5534383011856674,success
7,50,1.138900421947488,-1.505351004691249,success
7,51,1.2360994957600668,-1.4255318341693184,success
7,52,1.3325804685661207,-1.3985468013778533,success
7,53,1.4349592343100765,-1.3812155159389774,success
7,54,1.4829560170706748,-1.275828380936605,success
7,55,1.5893582665521033,-1.253885639458155,success
7,56,1.6695390397824845,-1.1937633190547547,success
7,57,1.7579261631225125,-1.1465916112751793,success
7,58,1.8515863811197286,-1.1066260863375748,success
7,59,1.9215457439952006,-1.032652024221309,success
7,60,2.0002780757340393,-0.9709798982801183,success
7,61,2.0579955042629745,-0.8780685838134515,success
7,62,2.1105879347925804,-0.7808178947358894,success
7,63,2.137626588177602,-0.6716734345389637,success
7,64,2.252581083968315,-0.6437220022984097,success
7,65,2.3687463627986203,-0.6132155829278902,success
7,66,2.411191737735823,-0.5212031482284094,success
7,67,2.4476065461724112,-0.4278358758284378,success
7,68,2.5281392041923625,-0.3476465254894461,success
7,69,2.5156661222417305,-0.2456759849973379,success
7,70,2.5370218135238645,-0.14580217505812776,success
7,71,2.56478647685205,-0.046030621419097514,success
7,72,2.592374126041029,0.053564744333213524,success
7,73,2.5559658358175543,0.1549449345719564,success
7,74,2.5930283287508105,0.25446697041449207,success
7,75,2.6068998037059012,0.35378036421383624,success
7,76,2.548395233309706,0.4400783370271122,success
7,77,2.46561638901319,0.5153909699811038,success
7,78,2.4150125415838883,0.6034298138525395,success
7,79,2.3895300200350977,0.7037331916532706,success
7,80,2.38749487474537,0.8182113975639111,success
7,81,2.3831294116831665,0.9437154005380661,success
7,82,2.3436937816438,1.0417316445061582,success
7,83,2.2673225774497547,1.1063095334510755,success
7,84,2.1784636405167412,1.1521798995689223,success
7,85,2.0607299227487488,1.1354292262950456,success
7,86,1.9432241083289608,1.1218573457373748,success
7,87,1.8427381958556415,1.1534641450850238,success
7,88,1.7309425951746038,1.163229852276749,success
8,1,-2.5,-0.15,success
8,2,-2.3950728573576967,-0.1649212784532715,success
8,3,-2.2924935706225433,-0.15983037718577064,success
8,4,-2.2430757745758436,-0.2758234051086367,success
