x1,x2,Z_value
2.2625,-2.0,-0.7528217197721592
2.2625,-1.9375,-0.7434711544396841
2.2625,-1.875,-0.7332179568235442
2.2625,-1.8125,-0.7217874253507546
2.2625,-1.75,-0.7090274363543296
2.2625,-1.6875,-0.6945821713092972
2.2625,-1.625,-0.6778732636265028
2.2625,-1.5625,-0.6571259564515741
2.2625,-1.5,-0.6238926590626466
2.2625,-1.4375,-0.551079439386974
2.2625,-1.375,-0.39249004809743115
2.2625,-1.3125,-0.11854462629514195
2.2625,-1.25,0.23402576441501588
2.2625,-1.1875,0.5697708343868588
2.2625,-1.125,0.8071546695043043
2.2625,-1.0625,0.9321452138824078
2.2625,-1.0,0.9817029225910585
2.2625,-0.9375,0.9963131562195755
2.2625,-0.875,0.9994616697581967
2.2625,-0.8125,0.9999450146501845
2.2625,-0.75,0.9999961625684337
2.2625,-0.6875,0.99999980231367
2.2625,-0.625,0.9999999938177164
2.2625,-0.5625,0.9999999998983145
2.2625,-0.5,0.9999999999993207
2.2625,-0.4375,0.999999999999999
2.2625,-0.375,1.0
2.2625,-0.3125,1.0
2.2625,-0.25,1.0
2.2625,-0.1875,1.0
2.2625,-0.125,1.0
2.2625,-0.0625,1.0
2.2625,0.0,1.0
2.2625,0.0625,1.0
2.2625,0.125,1.0
2.2625,0.1875,1.0
2.2625,0.25,1.0
2.2625,0.3125,1.0
2.2625,0.375,0.9999999999999855
2.2625,0.4375,0.9999999999817962
2.2625,0.5,0.9999999968773408
2.2625,0.5625,0.9999998231984121
2.2625,0.625,0.9999952018407928
2.2625,0.6875,0.9999247846942133
2.2625,0.75,0.9992418587443135
2.2625,0.8125,0.9944687323184782
2.2625,0.875,0.9715823571122276
2.2625,0.9375,0.8948923179737658
2.2625,1.0,0.711853696512681
2.2625,1.0624999999999998,0.3971948888969292
2.2625,1.1250000000000002,0.006827903017999404
2.2625,1.1875,-0.33908073721219467
2.2625,1.25,-0.5560981650483523
2.2625,1.3125,-0.6556787559126984
2.2625,1.3749999999999998,-0.6959065073842794
2.2625,1.4375000000000002,-0.7173986796856122
2.2625,1.5,-0.7337803949786215
2.2625,1.5625,-0.747740315692585
2.2625,1.625,-0.7598778942905531
2.2625,1.6874999999999998,-0.770538233910623
2.2625,1.7500000000000002,-0.7802266467468908
2.2625,1.8125,-0.7890150966756007
2.2625,1.875,-0.7969385838525089
2.2625,1.9375,-0.8040739628189568
2.2625,1.9999999999999998,-0.810203636390411
2.2625,2.0625,-0.8166432591459292
2.2625,2.125,-0.8231999985797986
2.2625,2.1875,-0.8278668399165263
2.2625,2.25,-0.8320876453926831
2.2625,2.3125,-0.8382576974446403
2.2625,2.375,-0.8435963310828509
2.2625,2.4375,-0.8461211383815019
2.2625,2.5,-0.8480961089736105
2.2625,2.5625,-0.8522437738014577
2.2625,2.625,-0.8584730275922736
2.2625,2.6875,-0.8630507918343053
2.2625,2.75,-0.8645846657518812
2.2625,2.8125,-0.8649954339824977
2.2625,2.875,-0.8660808794896457
2.2625,2.9375,-0.8692975593088246
2.2625,3.0,-0.8752598000311582
2.2625,3.0625,-1.0
2.2625,3.125,-1.0
2.2625,3.1875,-1.0
2.2625,3.25,-1.0
2.2625,3.3125,-1.0
2.2625,3.375,-1.0
2.2625,3.4375,-1.0
2.2625,3.5,-1.0
2.2625,3.5625,-1.0
2.2625,3.625,-1.0
2.2625,3.6875,-1.0
2.2625,3.75,-1.0
2.2625,3.8125,-1.0
2.2625,3.875,-1.0
2.2625,3.9375,-1.0
2.2625,4.0,-1.0
2.2625,4.0625,-1.0
2.2625,4.125,-1.0
2.2625,4.1875,-1.0
2.2625,4.25,-1.0
2.2625,4.3125,-1.0
2.2625,4.375,-1.0
2.2625,4.4375,-1.0
2.2625,4.5,-1.0
2.2625,4.5625,-1.0
2.2625,4.625,-1.0
2.2625,4.6875,-1.0
2.2625,4.75,-1.0
2.2625,4.8125,-1.0
2.2625,4.875,-1.0
2.2625,4.9375,-1.0
2.2625,5.0,-1.0
2.3,-5.0,-1.0
2.3,-4.9375,-1.0
2.3,-4.875,-1.0
2.3,-4.8125,-1.0
2.3,-4.75,-1.0
2.3,-4.6875,-1.0
2.3,-4.625,-1.0
2.3,-4.5625,-1.0
2.3,-4.5,-1.0
2.3,-4.4375,-1.0
2.3,-4.375,-1.0
2.3,-4.3125,-1.0
2.3,-4.25,-1.0
2.3,-4.1875,-1.0
2.3,-4.125,-1.0
2.3,-4.0625,-1.0
2.3,-4.0,-1.0
2.3,-3.9375,-1.0
2.3,-3.875,-1.0
2.3,-3.8125,-1.0
2.3,-3.75,-1.0
2.3,-3.6875,-1.0
2.3,-3.625,-1.0
2.3,-3.5625,-1.0
2.3,-3.5,-1.0
2.3,-3.4375,-1.0
2.3,-3.375,-1.0
2.3,-3.3125,-1.0
2.3,-3.25,-1.0
2.3,-3.1875,-1.0
2.3,-3.125,-1.0
2.3,-3.0625,-1.0
2.3,-3.0,-0.8364766912081263
2.3,-2.9375,-0.831097212057899
2.3,-2.875,-0.8284925267393943
2.3,-2.8125,-0.826875643214213
2.3,-2.75,-0.8232886488453883
2.3,-2.6875,-0.8172335526237242
2.3,-2.625,-0.8119856831607035
2.3,-2.5625,-0.8086555664902819
2.3,-2.5,-0.8039653865548946
2.3,-2.4375,-0.7975833302702564
2.3,-2.375,-0.7918873768360835
2.3,-2.3125,-0.7864040319780998
2.3,-2.25,-0.7798096085241883
2.3,-2.1875,-0.7729662042366847
2.3,-2.125,-0.7656099027327892
2.3,-2.0625,-0.7573680303442312
2.3,-2.0,-0.7485896193181187
2.3,-1.9375,-0.7390931457159202
2.3,-1.875,-0.7285328019791499
2.3,-1.8125,-0.7168103009599798
2.3,-1.75,-0.7037149219315917
2.3,-1.6875,-0.6888375110623288
2.3,-1.625,-0.6715420266686147
2.3,-1.5625,-0.6494408573423629
2.3,-1.5,-0.6117613480851354
2.3,-1.4375,-0.5274664437784167
2.3,-1.375,-0.3501881932893631
2.3,-1.3125,-0.059445332262193507
2.3,-1.25,0.2956061304418437
2.3,-1.1875,0.617338397861888
2.3,-1.125,0.8344443223247417
2.3,-1.0625,0.9438176368800947
2.3,-1.0,0.985402960996968
2.3,-0.9375,0.9971692883263767
2.3,-0.875,0.9996028740598041
2.3,-0.8125,0.9999611181288455
2.3,-0.75,0.999997405603935
2.3,-0.6875,0.999999872000839
2.3,-0.625,0.9999999961832557
2.3,-0.5625,0.9999999999405723
2.3,-0.5,0.9999999999996292
2.3,-0.4375,0.9999999999999994
2.3,-0.375,1.0
2.3,-0.3125,1.0
2.3,-0.25,1.0
2.3,-0.1875,1.0
2.3,-0.125,1.0
2.3,-0.0625,1.0
2.3,0.0,1.0
2.3,0.0625,1.0
2.3,0.125,1.0
2.3,0.1875,1.0
2.3,0.25,1.0
2.3,0.3125,0.9999999999999999
2.3,0.375,0.9999999999999659
2.3,0.4375,0.9999999999635543
2.3,0.5,0.9999999943133909
2.3,0.5625,0.9999997005383735
2.3,0.625,0.9999923572367165
2.3,0.6875,0.9998866228672812
2.3,0.75,0.9989144440766883
2.3,0.8125,0.9924850552103688
2.3,0.875,0.9633007572916528
2.3,0.9375,0.8707314293853946
2.3,1.0,0.6618658996502247
2.3,1.0624999999999998,0.32331902062324325
2.3,1.1250000000000002,-0.07108647784993294
2.3,1.1875,-0.39741933501324733
2.3,1.25,-0.5880982503678642
2.3,1.3125,-0.6708132579269028
2.3,1.3749999999999998,-0.7047465052649933
2.3,1.4375000000000002,-0.7245221823721502
2.3,1.5,-0.7402173492272777
2.3,1.5625,-0.753645072236822
2.3,1.625,-0.7653094291157121
2.3,1.6874999999999998,-0.7757498065372261
2.3,1.7500000000000002,-0.7852056713203346
2.3,1.8125,-0.7935750509537267
2.3,1.875,-0.8011708728341187
2.3,1.9375,-0.8079070846111214
2.3,1.9999999999999998,-0.8144588012320113
2.3,2.0625,-0.8213539456239658
2.3,2.125,-0.8267154540797406
2.3,2.1875,-0.8308607451642243
2.3,2.25,-0.8364712399376599
2.3,2.3125,-0.8424119694619188
2.3,2.375,-0.8456203079531313
2.3,2.4375,-0.8475150619620473
2.3,2.5,-0.8512509629210985
2.3,2.5625,-0.8571743703989099
2.3,2.625,-0.8624146423071826
2.3,2.6875,-0.8644532324400824
2.3,2.75,-0.8649129852347486
2.3,2.8125,-0.8659330552174545
2.3,2.875,-0.8691336011231863
2.3,2.9375,-0.8747012404225833
2.3,3.0,-0.8803750376540833
2.3,3.0625,-1.0
2.3,3.125,-1.0
2.3,3.1875,-1.0
2.3,3.25,-1.0
2.3,3.3125,-1.0
2.3,3.375,-1.0
2.3,3.4375,-1.0
2.3,3.5,-1.0
2.3,3.5625,-1.0
2.3,3.625,-1.0
2.3,3.6875,-1.0
2.3,3.75,-1.0
2.3,3.8125,-1.0
2.3,3.875,-1.0
2.3,3.9375,-1.0
2.3,4.0,-1.0
2.3,4.0625,-1.0
2.3,4.125,-1.0
2.3,4.1875,-1.0
2.3,4.25,-1.0
2.3,4.3125,-1.0
2.3,4.375,-1.0
2.3,4.4375,-1.0
2.3,4.5,-1.0
2.3,4.5625,-1.0
2.3,4.625,-1.0
2.3,4.6875,-1.0
2.3,4.75,-1.0
2.3,4.8125,-1.0
2.3,4.875,-1.0
2.3,4.9375,-1.0
2.3,5.0,-1.0
2.3375,-5.0,-1.0
2.3375,-4.9375,-1.0
2.3375,-4.875,-1.0
2.3375,-4.8125,-1.0
2.3375,-4.75,-1.0
2.3375,-4.6875,-1.0
2.3375,-4.625,-1.0
2.3375,-4.5625,-1.0
2.3375,-4.5,-1.0
2.3375,-4.4375,-1.0
2.3375,-4.375,-1.0
2.3375,-4.3125,-1.0
2.3375,-4.25,-1.0
2.3375,-4.1875,-1.0
2.3375,-4.125,-1.0
2.3375,-4.0625,-1.0
2.3375,-4.0,-1.0
2.3375,-3.9375,-1.0
2.3375,-3.875,-1.0
2.3375,-3.8125,-1.0
2.3375,-3.75,-1.0
2.3375,-3.6875,-1.0
2.3375,-3.625,-1.0
2.3375,-3.5625,-1.0
2.3375,-3.5,-1.0
2.3375,-3.4375,-1.0
2.3375,-3.375,-1.0
2.3375,-3.3125,-1.0
2.3375,-3.25,-1.0
2.3375,-3.1875,-1.0
2.3375,-3.125,-1.0
2.3375,-3.0625,-1.0
2.3375,-3.0,-0.8321585799010436
2.3375,-2.9375,-0.8289128907402512
2.3375,-2.875,-0.8274862519026358
2.3375,-2.8125,-0.8248651552783162
2.3375,-2.75,-0.8193842336420794
2.3375,-2.6875,-0.813387579676776
2.3375,-2.625,-0.8097060148013333
2.3375,-2.5625,-0.8060323346159068
2.3375,-2.5,-0.8000825171598396
2.3375,-2.4375,-0.7940918496868326
2.3375,-2.375,-0.7889991379644767
2.3375,-2.3125,-0.782993696328858
2.3375,-2.25,-0.7762572446683489
2.3375,-2.1875,-0.7693483121365636
2.3375,-2.125,-0.7616008050959857
2.3375,-2.0625,-0.7532788400341652
2.3375,-2.0,-0.7444326070732983
2.3375,-1.9375,-0.734647638998629
2.3375,-1.875,-0.7238043000596395
2.3375,-1.8125,-0.7118120642726178
2.3375,-1.75,-0.6983575544481757
2.3375,-1.6875,-0.6830446334337199
2.3375,-1.625,-0.665103206371195
2.3375,-1.5625,-0.6413416618699834
2.3375,-1.5,-0.598321478348913
2.3375,-1.4375,-0.5012687855122304
2.3375,-1.375,-0.3050662586795876
2.3375,-1.3125,0.0004989177474161721
2.3375,-1.25,0.35500472678842754
2.3375,-1.1875,0.6610782127252797
2.3375,-1.125,0.8584268602460926
2.3375,-1.0625,0.9536438241873689
2.3375,-1.0,0.9883898413910366
2.3375,-0.9375,0.9978321522670899
2.3375,-0.875,0.9997076578680736
2.3375,-0.8125,0.9999725524795663
2.3375,-0.75,0.9999982484081837
2.3375,-0.6875,0.999999917205318
2.3375,-0.625,0.9999999976452512
2.3375,-0.5625,0.9999999999652851
2.3375,-0.5,0.9999999999997977
2.3375,-0.4375,0.9999999999999998
2.3375,-0.375,1.0
2.3375,-0.3125,1.0
2.3375,-0.25,1.0
2.3375,-0.1875,1.0
2.3375,-0.125,1.0
2.3375,-0.0625,1.0
2.3375,0.0,1.0
2.3375,0.0625,1.0
2.3375,0.125,1.0
2.3375,0.1875,1.0
2.3375,0.25,1.0
2.3375,0.3125,0.9999999999999999
2.3375,0.375,0.9999999999999204
2.3375,0.4375,0.9999999999270441
2.3375,0.5,0.9999999896501841
2.3375,0.5625,0.9999994933659365
2.3375,0.625,0.9999878483624322
2.3375,0.6875,0.9998295338517986
2.3375,0.75,0.9984507897496522
2.3375,0.8125,0.9898313450726044
2.3375,0.875,0.9528341006296417
2.3375,0.9375,0.8419016763271366
2.3375,1.0,0.605658098117616
2.3375,1.0624999999999998,0.24529759688701702
2.3375,1.1250000000000002,-0.14804283311823863
2.3375,1.1875,-0.45119406900512393
2.3375,1.25,-0.6159948647392466
2.3375,1.3125,-0.6840769796060615
2.3375,1.3749999999999998,-0.7130932729025843
2.3375,1.4375000000000002,-0.7315217209341505
2.3375,1.5,-0.7465511761017498
2.3375,1.5625,-0.7594483831428076
2.3375,1.625,-0.7708119263434801
2.3375,1.6874999999999998,-0.7810168789495904
2.3375,1.7500000000000002,-0.7900004105451572
2.3375,1.8125,-0.7981154792724903
2.3375,1.875,-0.8055795240778667
2.3375,1.9375,-0.8123864727327339
2.3375,1.9999999999999998,-0.8193254883760475
2.3375,2.0625,-0.8252640199845731
2.3375,2.125,-0.8295883993844706
2.3375,2.1875,-0.8346826191742329
2.3375,2.25,-0.8409350000328955
2.3375,2.3125,-0.8449983153054779
2.3375,2.375,-0.8469074245698096
2.3375,2.4375,-0.8502318655454792
2.3375,2.5,-0.8560841494932945
2.3375,2.5625,-0.8615824060262907
2.3375,2.625,-0.8642768694423733
2.3375,2.6875,-0.8648107956166053
2.3375,2.75,-0.8656019052480186
2.3375,2.8125,-0.8687025759721554
2.3375,2.875,-0.8743237055188189
2.3375,2.9375,-0.8798265284373226
2.3375,3.0,-0.882850603516002
2.3375,3.0625,-1.0
2.3375,3.125,-1.0
2.3375,3.1875,-1.0
2.3375,3.25,-1.0
2.3375,3.3125,-1.0
2.3375,3.375,-1.0
2.3375,3.4375,-1.0
2.3375,3.5,-1.0
2.3375,3.5625,-1.0
2.3375,3.625,-1.0
2.3375,3.6875,-1.0
2.3375,3.75,-1.0
2.3375,3.8125,-1.0
2.3375,3.875,-1.0
2.3375,3.9375,-1.0
2.3375,4.0,-1.0
2.3375,4.0625,-1.0
2.3375,4.125,-1.0
2.3375,4.1875,-1.0
2.3375,4.25,-1.0
2.3375,4.3125,-1.0
2.3375,4.375,-1.0
2.3375,4.4375,-1.0
2.3375,4.5,-1.0
2.3375,4.5625,-1.0
2.3375,4.625,-1.0
2.3375,4.6875,-1.0
2.3375,4.75,-1.0
2.3375,4.8125,-1.0
2.3375,4.875,-1.0
2.3375,4.9375,-1.0
2.3375,5.0,-1.0
2.375,-5.0,-1.0
2.375,-4.9375,-1.0
2.375,-4.875,-1.0
2.375,-4.8125,-1.0
2.375,-4.75,-1.0
2.375,-4.6875,-1.0
2.375,-4.625,-1.0
2.375,-4.5625,-1.0
2.375,-4.5,-1.0
2.375,-4.4375,-1.0
2.375,-4.375,-1.0
2.375,-4.3125,-1.0
2.375,-4.25,-1.0
2.375,-4.1875,-1.0
2.375,-4.125,-1.0
2.375,-4.0625,-1.0
2.375,-4.0,-1.0
2.375,-3.9375,-1.0
2.375,-3.875,-1.0
2.375,-3.8125,-1.0
2.375,-3.75,-1.0
2.375,-3.6875,-1.0
2.375,-3.625,-1.0
2.375,-3.5625,-1.0
2.375,-3.5,-1.0
2.375,-3.4375,-1.0
2.375,-3.375,-1.0
2.375,-3.3125,-1.0
2.375,-3.25,-1.0
2.375,-3.1875,-1.0
2.375,-3.125,-1.0
2.375,-3.0625,-1.0
2.375,-3.0,-0.8291650080520969
2.375,-2.9375,-0.8278205133990635
2.375,-2.875,-0.8259912369628104
2.375,-2.8125,-0.8212948513494938
2.375,-2.75,-0.8149245154922786
2.375,-2.6875,-0.8105130396226574
2.375,-2.625,-0.8076203809306626
2.375,-2.5625,-0.8025802533277564
2.375,-2.5,-0.7963742917830323
2.375,-2.4375,-0.791263445637739
2.375,-2.375,-0.7859513332512029
2.375,-2.3125,-0.7794446243218625
2.375,-2.25,-0.7727595449795246
2.375,-2.1875,-0.7655443678017855
2.375,-2.125,-0.7576186046785591
2.375,-2.0625,-0.7493023550734044
2.375,-2.0,-0.740217020874226
2.375,-1.9375,-0.730137282637783
2.375,-1.875,-0.7190668781815768
2.375,-1.8125,-0.7067810866679982
2.375,-1.75,-0.6929623207953606
2.375,-1.6875,-0.6772006753265529
2.375,-1.625,-0.6585253485096789
2.375,-1.5625,-0.6327309364087601
2.375,-1.5,-0.5833864544968181
2.375,-1.4375,-0.47238910671170786
2.375,-1.375,-0.2573725392967954
2.375,-1.3125,0.060775985974304225
2.375,-1.25,0.4118695822643428
2.375,-1.1875,0.7010429146941719
2.375,-1.125,0.8793907148309611
2.375,-1.0625,0.961879094040286
2.375,-1.0,0.9907921752714435
2.375,-0.9375,0.9983438370128981
2.375,-0.875,0.9997852266085863
2.375,-0.8125,0.999980655813535
2.375,-0.75,0.9999988189732182
2.375,-0.6875,0.9999999464962841
2.375,-0.625,0.999999998548172
2.375,-0.5625,0.9999999999797312
2.375,-0.5,0.9999999999998899
2.375,-0.4375,0.9999999999999999
2.375,-0.375,1.0
2.375,-0.3125,1.0
2.375,-0.25,1.0
2.375,-0.1875,1.0
2.375,-0.125,1.0
2.375,-0.0625,1.0
2.375,0.0,1.0
2.375,0.0625,1.0
2.375,0.125,1.0
2.375,0.1875,1.0
2.375,0.25,1.0
2.375,0.3125,0.9999999999999996
2.375,0.375,0.9999999999998144
2.375,0.4375,0.9999999998539871
2.375,0.5,0.9999999811749392
2.375,0.5625,0.9999991439406497
2.375,0.625,0.9999807172193522
2.375,0.6875,0.9997443950203658
2.375,0.75,0.9977969018270236
2.375,0.8125,0.9862997189673547
2.375,0.875,0.939691456126936
2.375,0.9375,0.8077755131297419
2.375,1.0,0.5430747556771265
2.375,1.0624999999999998,0.16387800202437908
2.375,1.1250000000000002,-0.2229790471365367
2.375,1.1875,-0.5000106757832978
2.375,1.25,-0.6400915872282709
2.375,1.3125,-0.6958290269605036
2.375,1.3749999999999998,-0.7210751442249943
2.375,1.4375000000000002,-0.7384133273070403
2.375,1.5,-0.7528366103123971
2.375,1.5625,-0.7653268287449522
2.375,1.625,-0.776384483676825
2.375,1.6874999999999998,-0.7860858209396699
2.375,1.7500000000000002,-0.7947250556476142
2.375,1.8125,-0.8028044626739905
2.375,1.875,-0.8100585539521938
2.375,1.9375,-0.8169943399129023
2.375,1.9999999999999998,-0.8234504268370109
2.375,2.0625,-0.8282038453162666
2.375,2.125,-0.8330259325703768
2.375,2.1875,-0.8391954807688966
2.375,2.25,-0.8442111529613718
2.375,2.3125,-0.8463430374716234
2.375,2.375,-0.8492470632488491
2.375,2.4375,-0.8551247497624836
2.375,2.5,-0.8610166608786405
2.375,2.5625,-0.8640094789173516
2.375,2.625,-0.8647441796849993
2.375,2.6875,-0.865219095465066
2.375,2.75,-0.8681537204684799
2.375,2.8125,-0.8741030816693549
2.375,2.875,-0.8797526318359252
2.375,2.9375,-0.8826648245042918
2.375,3.0,-0.8834716020781708
2.375,3.0625,-1.0
2.375,3.125,-1.0
2.375,3.1875,-1.0
2.375,3.25,-1.0
2.375,3.3125,-1.0
2.375,3.375,-1.0
2.375,3.4375,-1.0
2.375,3.5,-1.0
2.375,3.5625,-1.0
2.375,3.625,-1.0
2.375,3.6875,-1.0
2.375,3.75,-1.0
2.375,3.8125,-1.0
2.375,3.875,-1.0
2.375,3.9375,-1.0
2.375,4.0,-1.0
2.375,4.0625,-1.0
2.375,4.125,-1.0
2.375,4.1875,-1.0
2.375,4.25,-1.0
2.375,4.3125,-1.0
2.375,4.375,-1.0
2.375,4.4375,-1.0
2.375,4.5,-1.0
2.375,4.5625,-1.0
2.375,4.625,-1.0
2.375,4.6875,-1.0
2.375,4.75,-1.0
2.375,4.8125,-1.0
2.375,4.875,-1.0
2.375,4.9375,-1.0
2.375,5.0,-1.0
2.4125,-5.0,-1.0
2.4125,-4.9375,-1.0
2.4125,-4.875,-1.0
2.4125,-4.8125,-1.0
2.4125,-4.75,-1.0
2.4125,-4.6875,-1.0
2.4125,-4.625,-1.0
2.4125,-4.5625,-1.0
2.4125,-4.5,-1.0
2.4125,-4.4375,-1.0
2.4125,-4.375,-1.0
2.4125,-4.3125,-1.0
2.4125,-4.25,-1.0
2.4125,-4.1875,-1.0
2.4125,-4.125,-1.0
2.4125,-4.0625,-1.0
2.4125,-4.0,-1.0
2.4125,-3.9375,-1.0
2.4125,-3.875,-1.0
2.4125,-3.8125,-1.0
2.4125,-3.75,-1.0
2.4125,-3.6875,-1.0
2.4125,-3.625,-1.0
2.4125,-3.5625,-1.0
2.4125,-3.5,-1.0
2.4125,-3.4375,-1.0
2.4125,-3.375,-1.0
2.4125,-3.3125,-1.0
2.4125,-3.25,-1.0
2.4125,-3.1875,-1.0
2.4125,-3.125,-1.0
2.4125,-3.0625,-1.0
2.4125,-3.0,-0.8277912021510154
2.4125,-2.9375,-0.8267797309781921
2.4125,-2.875,-0.8230415692500073
2.4125,-2.8125,-0.816825835087176
2.4125,-2.75,-0.8116737795352837
2.4125,-2.6875,-0.8088554321560859
2.4125,-2.625,-0.8049696799989843
2.4125,-2.5625,-0.7988173240511005
2.4125,-2.5,-0.7933562183475003
2.4125,-2.4375,-0.7885566035957015
2.4125,-2.375,-0.7825541546998662
2.4125,-2.3125,-0.7759135922895615
2.4125,-2.25,-0.7691619701981918
2.4125,-2.1875,-0.7616769187668
2.4125,-2.125,-0.7537706759383189
2.4125,-2.0625,-0.745306044242174
2.4125,-2.0,-0.7359101865390851
2.4125,-1.9375,-0.7256169317660073
2.4125,-1.875,-0.7143171882592043
2.4125,-1.8125,-0.7017166239885293
2.4125,-1.75,-0.6875326909384181
2.4125,-1.6875,-0.6712925479674905
2.4125,-1.625,-0.65177610915181
2.4125,-1.5625,-0.6234975949770021
2.4125,-1.5,-0.5667713834713559
2.4125,-1.4375,-0.4407780233749641
2.4125,-1.375,-0.2074079945238434
2.4125,-1.3125,0.12088771391107589
2.4125,-1.25,0.46592039230218507
2.4125,-1.1875,0.7373377150420637
2.4125,-1.125,0.8976228873226315
2.4125,-1.0625,0.9687518660362141
2.4125,-1.0,0.9927176117017984
2.4125,-0.9375,0.9987376934281568
2.4125,-0.875,0.9998425163979889
2.4125,-0.8125,0.9999863879784637
2.4125,-0.75,0.9999992046779888
2.4125,-0.6875,0.999999965456119
2.4125,-0.625,0.9999999991054316
2.4125,-0.5625,0.9999999999881721
2.4125,-0.5,0.99999999999994
2.4125,-0.4375,0.9999999999999999
2.4125,-0.375,1.0
2.4125,-0.3125,1.0
2.4125,-0.25,1.0
2.4125,-0.1875,1.0
2.4125,-0.125,1.0
2.4125,-0.0625,1.0
2.4125,0.0,1.0
2.4125,0.0625,1.0
2.4125,0.125,1.0
2.4125,0.1875,1.0
2.4125,0.25,1.0
2.4125,0.3125,0.999999999999999
2.4125,0.375,0.999999999999567
2.4125,0.4375,0.999999999707836
2.4125,0.5,0.9999999657834903
2.4125,0.5625,0.999998555479633
2.4125,0.625,0.9999694654468667
2.4125,0.6875,0.9996178466876102
2.4125,0.75,0.9968787998438309
2.4125,0.8125,0.9816258909194451
2.4125,0.875,0.9233029545297331
2.4125,0.9375,0.7677253247223734
2.4125,1.0,0.474123284820797
2.4125,1.0624999999999998,0.07999415257353082
2.4125,1.1250000000000002,-0.2948507918781049
2.4125,1.1875,-0.5436486069434541
2.4125,1.25,-0.6607893843724963
2.4125,1.3125,-0.7063944691696782
2.4125,1.3749999999999998,-0.7287834331540424
2.4125,1.4375000000000002,-0.7452157654066871
2.4125,1.5,-0.7590876658337509
2.4125,1.5625,-0.7711770593967968
2.4125,1.625,-0.7817375286979276
2.4125,1.6874999999999998,-0.7910157999797687
2.4125,1.7500000000000002,-0.7996430765403604
2.4125,1.8125,-0.8074844137053705
2.4125,1.875,-0.8145385773784111
2.4125,1.9375,-0.8213468055924567
2.4125,1.9999999999999998,-0.8266936327500958
2.4125,2.0625,-0.8314243658932272
2.4125,2.125,-0.8375503440305281
2.4125,2.1875,-0.8431430118071039
2.4125,2.25,-0.8457763369975209
2.4125,2.3125,-0.848428468457157
2.4125,2.375,-0.8543713141773792
2.4125,2.4375,-0.8606843461866487
2.4125,2.5,-0.8639128441848245
2.4125,2.5625,-0.8647071076584487
2.4125,2.625,-0.8647876398118974
2.4125,2.6875,-0.8677321174139387
2.4125,2.75,-0.8742705764039911
2.4125,2.8125,-0.8801652056481479
2.4125,2.875,-0.882814549636868
2.4125,2.9375,-0.8834518157311926
2.4125,3.0,-0.8835290671684981
2.4125,3.0625,-1.0
2.4125,3.125,-1.0
2.4125,3.1875,-1.0
2.4125,3.25,-1.0
2.4125,3.3125,-1.0
2.4125,3.375,-1.0
2.4125,3.4375,-1.0
2.4125,3.5,-1.0
2.4125,3.5625,-1.0
2.4125,3.625,-1.0
2.4125,3.6875,-1.0
2.4125,3.75,-1.0
2.4125,3.8125,-1.0
2.4125,3.875,-1.0
2.4125,3.9375,-1.0
2.4125,4.0,-1.0
2.4125,4.0625,-1.0
2.4125,4.125,-1.0
2.4125,4.1875,-1.0
2.4125,4.25,-1.0
2.4125,4.3125,-1.0
2.4125,4.375,-1.0
2.4125,4.4375,-1.0
2.4125,4.5,-1.0
2.4125,4.5625,-1.0
2.4125,4.625,-1.0
2.4125,4.6875,-1.0
2.4125,4.75,-1.0
2.4125,4.8125,-1.0
2.4125,4.875,-1.0
2.4125,4.9375,-1.0
2.4125,5.0,-1.0
2.45,-5.0,-1.0
2.45,-4.9375,-1.0
2.45,-4.875,-1.0
2.45,-4.8125,-1.0
2.45,-4.75,-1.0
2.45,-4.6875,-1.0
2.45,-4.625,-1.0
2.45,-4.5625,-1.0
2.45,-4.5,-1.0
2.45,-4.4375,-1.0
2.45,-4.375,-1.0
2.45,-4.3125,-1.0
2.45,-4.25,-1.0
2.45,-4.1875,-1.0
2.45,-4.125,-1.0
2.45,-4.0625,-1.0
2.45,-4.0,-1.0
2.45,-3.9375,-1.0
2.45,-3.875,-1.0
2.45,-3.8125,-1.0
2.45,-3.75,-1.0
2.45,-3.6875,-1.0
2.45,-3.625,-1.0
2.45,-3.5625,-1.0
2.45,-3.5,-1.0
2.45,-3.4375,-1.0
2.45,-3.375,-1.0
2.45,-3.3125,-1.0
2.45,-3.25,-1.0
2.45,-3.1875,-1.0
2.45,-3.125,-1.0
2.45,-3.0625,-1.0
2.45,-3.0,-0.8273660335198321
2.45,-2.9375,-0.8245877412482108
2.45,-2.875,-0.8188810479871003
2.45,-2.8125,-0.8131352233052076
2.45,-2.75,-0.8098467582447
2.45,-2.6875,-0.8068676243360677
2.45,-2.625,-0.8014303407762866
2.45,-2.5625,-0.795471201865678
2.45,-2.5,-0.7907928185974002
2.45,-2.4375,-0.7854883878284673
2.45,-2.375,-0.7789621622024825
2.45,-2.3125,-0.7724108520803588
2.45,-2.25,-0.7654629164271429
2.45,-2.1875,-0.7579135404492408
2.45,-2.125,-0.7499653114777693
2.45,-2.0625,-0.7411971025344932
2.45,-2.0,-0.7315686156650867
2.45,-1.9375,-0.7211064903650022
2.45,-1.875,-0.7095415596405028
2.45,-1.8125,-0.6966241232540984
2.45,-1.75,-0.6820614526418574
2.45,-1.6875,-0.6653119486437287
2.45,-1.625,-0.6448195246636583
2.45,-1.5625,-0.6135158987420439
2.45,-1.5,-0.5483014129383859
2.45,-1.4375,-0.40643743506228036
2.45,-1.375,-0.15551685926577075
